t_stat,p_value,CI_1,CI_5,CI_10,i,j,i_sybl,j_sybl,i_sect,j_sect
-4.217950622407293,0.0034257973228972766,-3.9022532842371973,-3.339369912979471,-3.0466983526451727,231,443,IQV,VZ,Health Care,Telecommunication Services
-4.2170454467452325,0.0034366895703569376,-3.898135356263192,-3.337075560219973,-3.045106292875938,130,249,DLTR,KMB,Consumer Discretionary,Consumer Staples
-4.216790689993849,0.003439760861348544,-3.898135356263192,-3.337075560219973,-3.045106292875938,130,327,DLTR,OKE,Consumer Discretionary,Energy
-4.216614801717409,0.003441882801431982,-3.8983556925460903,-3.3371984078377914,-3.045191551665118,319,359,NTAP,PWR,Information Technology,Industrials
-4.216272209894639,0.0034460193254541613,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,43,382,APD,SHW,Materials,Materials
-4.215972909128688,0.003449636878412338,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,238,338,JBHT,PEP,Industrials,Consumer Staples
-4.215909138884393,0.003450408099338628,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,40,224,AON,ILMN,Financials,Health Care
-4.215536558524144,0.003454917154535054,-3.897940478154175,-3.3369668987128915,-3.0450308781841526,44,290,APH,MNST,Information Technology,Consumer Staples
-4.215506897212078,0.0034552763550283984,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,125,410,DIS,TJX,Consumer Discretionary,Consumer Discretionary
-4.214994130808664,0.0034614914113243835,-3.8985559246270634,-3.337310038122378,-3.045269023981061,283,299,MET,MSI,Financials,Information Technology
-4.214873419080994,0.0034629560057509497,-3.898187567337948,-3.337104671163918,-3.045126496620702,113,399,CTXS,SWK,Information Technology,Consumer Discretionary
-4.214205104830661,0.0034710749530872816,-3.8981889627256914,-3.3371054491725842,-3.0451270365774974,205,468,HIG,ZION,Financials,Financials
-4.213886762522309,0.0034749484412471047,-3.898409078996972,-3.33722817179797,-3.045212208224455,140,351,EBAY,PNW,Information Technology,Utilities
-4.213591608884615,0.003478543320583771,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,31,149,AME,EQIX,Industrials,Real Estate
-4.2131021667348,0.0034845120963290645,-3.898475691679612,-3.337265308844292,-3.045237981663467,378,382,SBAC,SHW,Real Estate,Materials
-4.212605389268223,0.003490579936215481,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,43,308,APD,NEE,Materials,Utilities
-4.2120290527067406,0.003497631691732351,-3.9034382665913943,-3.3400295225784826,-3.0471559532486463,39,460,ANTM,XL,Health Care,Financials
-4.211468480572995,0.0035045031003588275,-3.897954169895104,-3.3369745332952276,-3.0450361768792544,210,374,HON,ROP,Industrials,Industrials
-4.211393571284096,0.0035054222647389536,-3.898049640865424,-3.3370277673498636,-3.045073123195043,47,219,ATVI,HUM,Information Technology,Health Care
-4.211014512913471,0.0035100768422713954,-3.899884056910095,-3.3380502775919707,-3.045782722129985,348,404,PM,T,Consumer Staples,Telecommunication Services
-4.210536267497263,0.0035159574594420904,-3.8985154261004937,-3.3372874606505394,-3.045253355142332,122,430,DGX,UPS,Health Care,Industrials
-4.209851433971836,0.003524394072887368,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,277,447,MCD,WEC,Consumer Discretionary,Utilities
-4.209535470579172,0.0035282927526052625,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,87,370,CINF,RJF,Financials,Financials
-4.20950871476339,0.003528623074888394,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,406,450,TDG,WLTW,Industrials,Financials
-4.209341899764509,0.003530683181531813,-3.9046012097676925,-3.3406765969237573,-3.047604812122552,303,361,MYL,PYPL,Health Care,Information Technology
-4.209154190055694,0.0035330026498717965,-3.9045588595243514,-3.3406530374242847,-3.0475884702916565,68,454,BWA,WRK,Consumer Discretionary,Materials
-4.209056822550381,0.00353420633928502,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,60,198,BEN,HAL,Financials,Energy
-4.208758386139979,0.003537898053415581,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,161,334,EXPD,PCAR,Industrials,Industrials
-4.207630630609271,0.0035518805654711177,-3.8985530668926947,-3.3373084449783144,-3.045267918335713,159,419,EW,TXN,Health Care,Information Technology
-4.207580957784101,0.0035524975995355327,-3.9040722774832144,-3.340382325997512,-3.047400689510427,115,388,CVX,SNI,Energy,Consumer Discretionary
-4.207089368957883,0.003558609402320822,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,15,125,AEP,DIS,Utilities,Consumer Discretionary
-4.207056041120798,0.0035590241080255833,-3.898174558718444,-3.3370974180942397,-3.045121462812116,365,369,RE,RHI,Financials,Industrials
-4.2063330838912,0.0035680309437795678,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,57,434,BAX,VAR,Health Care,Health Care
-4.205928606434278,0.0035730791711354216,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,249,356,KMB,PSA,Consumer Staples,Real Estate
-4.205484435094371,0.0035786303588178033,-3.8980656490107335,-3.3370366932217417,-3.0450793180357314,143,272,EFX,MAA,Industrials,Real Estate
-4.204993520485265,0.0035847749387774826,-3.8981836720712906,-3.3371024993274014,-3.0451249893133863,242,444,JPM,WAT,Financials,Health Care
-4.204202655884573,0.0035946942253382063,-3.9006298017708207,-3.338465768889491,-3.0460710314704023,76,370,CBOE,RJF,Financials,Financials
-4.203967328688547,0.003597650632918928,-3.897925015476473,-3.3369582766029224,-3.045024894099159,83,441,CHD,VRTX,Consumer Staples,Health Care
-4.203857771953703,0.0035990277510190103,-3.897973892438209,-3.336985530617513,-3.045043809434745,338,379,PEP,SBUX,Consumer Staples,Consumer Discretionary
-4.203792836041464,0.003599844217640683,-3.8981469828770385,-3.3370820428319288,-3.0451107919834888,133,312,DRI,NI,Consumer Discretionary,Utilities
-4.203412555910206,0.0036046290512488054,-3.8981836720712906,-3.3371024993274014,-3.0451249893133863,403,444,SYY,WAT,Consumer Staples,Health Care
-4.202812853540236,0.003612186593690073,-3.8992869112497894,-3.337717499274751,-3.045551793894417,162,432,EXPE,USB,Consumer Discretionary,Financials
-4.20273138369108,0.0036132144096952903,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,224,313,ILMN,NKE,Health Care,Consumer Discretionary
-4.202360483638402,0.003617897040633875,-3.8986436279520915,-3.337358930627156,-3.0453029553495976,6,24,ABT,ALGN,Health Care,Health Care
-4.202286734791109,0.003618828786352845,-3.8993496894573467,-3.3377524877238227,-3.0455760743456315,221,419,ICE,TXN,Financials,Information Technology
-4.20210399326851,0.0036211384978425396,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,40,263,AON,LMT,Financials,Industrials
-4.202040567607743,0.0036219404650827424,-3.898020602503622,-3.3370115759197665,-3.045061885802532,312,364,NI,RCL,Utilities,Consumer Discretionary
-4.201817176508402,0.003624766365721812,-3.898112827271138,-3.3370629987296776,-3.0450975748499505,238,384,JBHT,SJM,Industrials,Consumer Staples
-4.201269134715551,0.003631707668196517,-3.899912448492969,-3.3380660979502736,-3.0457937002145856,51,190,AWK,GOOGL,Utilities,Information Technology
-4.2010795460889945,0.0036341117663229723,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,144,289,EIX,MMM,Utilities,Industrials
-4.200905455933003,0.0036363206195503353,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,198,243,HAL,JWN,Energy,Consumer Discretionary
-4.200396892705662,0.0036427803143149764,-3.900409601255479,-3.338343095695644,-3.045985910497331,121,194,DG,GRMN,Consumer Discretionary,Consumer Discretionary
-4.200088020915623,0.003646708691690617,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,249,343,KMB,PH,Consumer Staples,Industrials
-4.199775743304322,0.003650684334090367,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,11,57,ADP,BAX,Information Technology,Health Care
-4.199547976972895,0.0036535865592990237,-3.898409078996972,-3.33722817179797,-3.045212208224455,86,140,CI,EBAY,Health Care,Information Technology
-4.1983854396098215,0.0036684327242761973,-3.8996898783919915,-3.3379420731776883,-3.0457076360521183,120,339,DFS,PFE,Financials,Health Care
-4.197444328336148,0.003680491654602206,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,83,459,CHD,XEL,Consumer Staples,Utilities
-4.197137592989794,0.003684429853073542,-3.8996898783919915,-3.3379420731776883,-3.0457076360521183,284,407,MGM,TEL,Consumer Discretionary,Information Technology
-4.197125548984437,0.003684584565758746,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,57,349,BAX,PNC,Health Care,Financials
-4.196686108160069,0.0036902335285342175,-3.89869722052817,-3.337388806458353,-3.0453236890313424,7,346,ACN,PKI,Information Technology,Health Care
-4.196673625142752,0.0036903941122227646,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,258,312,LEG,NI,Consumer Discretionary,Utilities
-4.1960293119337475,0.003698691371164466,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,215,313,HRL,NKE,Consumer Staples,Consumer Discretionary
-4.196028466196249,0.0036987022735286675,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,191,223,GPC,IFF,Consumer Discretionary,Materials
-4.195835982133416,0.003701184343315555,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,373,409,ROK,TIF,Industrials,Consumer Discretionary
-4.195488785940396,0.003705665276952065,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,330,406,ORLY,TDG,Consumer Discretionary,Industrials
-4.195444316790075,0.0037062395573771237,-3.898576563999182,-3.3373215442150137,-3.0452770092255412,109,234,CSX,ISRG,Industrials,Health Care
-4.195251798957269,0.0037087266989519335,-3.897973892438209,-3.336985530617513,-3.045043809434745,141,379,ECL,SBUX,Materials,Consumer Discretionary
-4.195175957628326,0.0037097069144767323,-3.901589126936895,-3.339000095439617,-3.046441773237232,140,166,EBAY,FB,Information Technology,Information Technology
-4.195010010612694,0.0037118525342476525,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,14,406,AEE,TDG,Utilities,Industrials
-4.194876809842901,0.0037135755826806466,-3.9020536428542245,-3.3392587573242927,-3.0466212343993737,164,469,F,ZTS,Consumer Discretionary,Health Care
-4.1947149536339445,0.0037156702965315458,-3.898517788592057,-3.3372887777218367,-3.0452542691955973,0,378,A,SBAC,Health Care,Real Estate
-4.194459968646162,0.0037189724630710187,-3.8985154261004937,-3.3372874606505394,-3.045253355142332,265,430,LNT,UPS,Utilities,Industrials
-4.194421653087722,0.0037194688985983013,-3.897961109897038,-3.3369784030604195,-3.0450388626434033,285,445,MHK,WBA,Consumer Discretionary,Consumer Staples
-4.1942505483946775,0.0037216865577877588,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,263,265,LMT,LNT,Industrials,Utilities
-4.194142216184735,0.0037230912597798938,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,15,375,AEP,ROST,Utilities,Consumer Discretionary
-4.193555542744552,0.0037307068722687107,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,11,87,ADP,CINF,Information Technology,Financials
-4.1934773380552715,0.003731723125570066,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,43,459,APD,XEL,Materials,Utilities
-4.193074788907316,0.0037369581809770804,-3.8985530668926947,-3.3373084449783144,-3.045267918335713,22,159,AJG,EW,Financials,Health Care
-4.192556342877163,0.0037437103627654695,-3.898015373193494,-3.3370086601036446,-3.0450598621258878,75,238,CB,JBHT,Financials,Industrials
-4.192515051115541,0.0037442486223199503,-3.899038968565023,-3.3375793047130338,-3.045455891631088,21,332,AIZ,PAYX,Financials,Information Technology
-4.192493202010637,0.0037445334654369914,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,89,414,CLX,TROW,Consumer Staples,Financials
-4.191586755108462,0.003756368176146367,-3.9016503692712186,-3.3390342001568483,-3.0464654357061853,98,100,COF,COL,Financials,Industrials
-4.190637279991134,0.0037688014132813853,-3.901589126936895,-3.339000095439617,-3.046441773237232,122,166,DGX,FB,Health Care,Information Technology
-4.190298673960476,0.0037732445227154523,-3.897940478154175,-3.3369668987128915,-3.0450308781841526,44,459,APH,XEL,Information Technology,Utilities
-4.190226111434318,0.0037741972954741815,-3.8986851892807475,-3.3373820995429804,-3.045319034473029,87,450,CINF,WLTW,Financials,Financials
-4.190123054918702,0.003775550844406024,-3.8997821102580312,-3.3379934695679654,-3.0457433016061866,233,426,IRM,ULTA,Real Estate,Consumer Discretionary
-4.189556710685038,0.0037829971760796424,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,149,402,EQIX,SYK,Real Estate,Health Care
-4.189213764925848,0.0037875127877626735,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,224,430,ILMN,UPS,Health Care,Industrials
-4.188123942814544,0.003801895417589211,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,15,224,AEP,ILMN,Utilities,Health Care
-4.188005829379128,0.0038034571887336113,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,101,224,COO,ILMN,Health Care,Health Care
-4.187932742068459,0.003804423890074046,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,103,248,COST,KLAC,Consumer Staples,Information Technology
-4.187787342082962,0.0038063477162066706,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,249,352,KMB,PPG,Consumer Staples,Materials
-4.187744101025284,0.003806920022114304,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,214,445,HRB,WBA,Financials,Consumer Staples
-4.1876991871994065,0.0038075145509718997,-3.898135356263192,-3.337075560219973,-3.045106292875938,130,143,DLTR,EFX,Consumer Discretionary,Industrials
-4.18732076574127,0.0038125271322882633,-3.8985559246270634,-3.337310038122378,-3.045269023981061,283,321,MET,NUE,Financials,Materials
-4.18701350620079,0.003816601546627476,-3.898187567337948,-3.337104671163918,-3.045126496620702,113,443,CTXS,VZ,Information Technology,Telecommunication Services
-4.186687058616929,0.003820934773520322,-3.8986851892807475,-3.3373820995429804,-3.045319034473029,434,450,VAR,WLTW,Health Care,Financials
-4.186537991113116,0.00382291497637173,-3.8986879543247865,-3.3373836409414857,-3.0453201041946087,172,402,FIS,SYK,Information Technology,Health Care
-4.186483639845695,0.0038236372088244187,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,402,434,SYK,VAR,Health Care,Health Care
-4.186384619633007,0.0038249533340154436,-3.9037512834392882,-3.3402037146144186,-3.047276790223351,292,302,MON,MU,Materials,Information Technology
-4.186036297787729,0.0038295863446720806,-3.8993496894573467,-3.3377524877238227,-3.0455760743456315,40,221,AON,ICE,Financials,Financials
-4.185799298617677,0.003832741596027077,-3.8979205987399563,-3.3369558137874358,-3.045023184806428,222,248,IDXX,KLAC,Health Care,Information Technology
-4.185741239737353,0.0038335149168518107,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,199,415,HAS,TRV,Consumer Discretionary,Financials
-4.185722550091416,0.0038337638857880154,-3.8980515356914767,-3.3370288238755594,-3.045073856458131,175,225,FL,INCY,Consumer Discretionary,Health Care
-4.184668562838956,0.0038478282749989674,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,101,406,COO,TDG,Health Care,Industrials
-4.18460099008538,0.003848731574620723,-3.900813862526768,-3.3385683013879444,-3.046142175892344,188,284,GM,MGM,Consumer Discretionary,Consumer Discretionary
-4.184221817229244,0.003853803888049554,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,9,453,ADI,WMT,Information Technology,Consumer Staples
-4.184016282196356,0.003856555952210539,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,83,409,CHD,TIF,Consumer Staples,Consumer Discretionary
-4.183904144847139,0.003858058202807198,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,223,370,IFF,RJF,Materials,Financials
-4.183583112377008,0.0038623618853740895,-3.898187567337948,-3.337104671163918,-3.045126496620702,113,351,CTXS,PNW,Information Technology,Utilities
-4.183211238268312,0.0038673526341119475,-3.9089715042080067,-3.343105917823928,-3.0492895683948986,232,344,IR,PHM,Industrials,Consumer Discretionary
-4.183146788350661,0.003868218186544872,-3.903900701548774,-3.340286858151777,-3.0473344657255317,255,363,KSU,QRVO,Industrials,Information Technology
-4.183070092681075,0.0038692484286885027,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,142,199,ED,HAS,Utilities,Consumer Discretionary
-4.1825113237184794,0.003876761880647251,-3.898409078996972,-3.33722817179797,-3.045212208224455,140,275,EBAY,MAS,Information Technology,Industrials
-4.182501075043493,0.003876899813498243,-3.8981979462459084,-3.33711045799093,-3.045130512816777,183,233,GD,IRM,Industrials,Real Estate
-4.181952364599179,0.0038842912540499675,-3.8986392029452417,-3.337356463828109,-3.0453012433987374,192,342,GPN,PGR,Information Technology,Financials
